Date,UserID,RecipeID,Event
2022-02-12 03:21:30,752,133,view_recipe
2022-02-12 03:21:50,752,133,short_description
2022-02-12 03:22:19,1302,44,short_description
2022-02-12 03:23:05,1302,44,long_description
2022-02-12 03:23:20,752,133,long_description
2022-02-12 03:25:38,1302,44,steps
2022-02-12 03:25:51,752,133,steps
2022-02-12 03:26:42,752,133,view_comments
2022-02-12 03:28:35,1302,44,view_comments
2022-02-12 04:54:17,404,61,view_recipe
2022-02-12 04:54:53,404,61,short_description
2022-02-12 04:56:51,404,61,steps
2022-02-12 05:43:33,1982,477,view_recipe
2022-02-12 05:44:23,1982,477,short_description
2022-02-12 05:46:41,1982,477,long_description
2022-02-12 05:48:14,1982,477,steps
2022-02-12 07:30:28,1531,371,view_recipe
2022-02-12 07:31:29,1531,371,steps
2022-02-12 08:23:33,1724,141,view_recipe
2022-02-12 08:26:18,1724,141,short_description
2022-02-12 08:26:31,1724,141,steps
2022-02-12 08:27:59,1724,141,view_comments
2022-02-12 09:18:45,1029,290,view_recipe
2022-02-12 09:20:10,1029,290,short_description
2022-02-12 09:20:56,293,450,view_recipe
2022-02-12 09:22:14,293,450,short_description
2022-02-12 09:22:25,1029,290,steps
2022-02-12 09:23:59,293,450,long_description
2022-02-12 09:24:38,293,450,steps
2022-02-12 09:26:21,293,450,view_comments
2022-02-12 09:29:35,1244,3,view_recipe
2022-02-12 09:30:11,1244,3,short_description
2022-02-12 09:31:26,1244,3,steps
2022-02-12 10:55:14,407,436,view_recipe
2022-02-12 10:57:08,407,436,short_description
2022-02-12 10:58:48,407,436,steps
2022-02-12 11:33:32,1622,167,view_recipe
2022-02-12 11:35:47,1622,167,short_description
2022-02-12 11:36:34,1622,167,steps
2022-02-12 11:37:27,1622,167,view_comments
2022-02-12 11:52:36,1888,139,view_recipe
2022-02-12 11:53:13,1888,139,short_description
2022-02-12 11:53:57,800,235,view_recipe
2022-02-12 11:54:28,1888,139,long_description
2022-02-12 11:55:22,800,235,short_description
2022-02-12 11:56:41,1888,139,steps
2022-02-12 11:58:02,800,235,long_description
2022-02-12 12:00:01,800,235,steps
2022-02-12 12:41:38,1221,171,view_recipe
2022-02-12 12:43:01,622,17,view_recipe
2022-02-12 12:43:40,1221,171,short_description
2022-02-12 12:45:02,622,17,short_description
2022-02-12 12:45:27,622,17,long_description
2022-02-12 12:45:37,1221,171,steps
2022-02-12 12:47:55,622,17,steps
2022-02-12 12:50:22,622,17,view_comments
2022-02-12 12:50:39,1481,270,view_recipe
2022-02-12 12:52:43,1481,270,short_description
2022-02-12 12:52:50,1481,270,long_description
2022-02-12 12:53:58,1481,270,steps
2022-02-12 12:56:36,1481,270,view_comments
2022-02-12 14:03:48,461,244,view_recipe
2022-02-12 14:06:14,461,244,long_description
2022-02-12 14:07:46,461,244,steps
2022-02-12 14:28:20,489,366,view_recipe
2022-02-12 14:30:50,489,366,short_description
2022-02-12 14:31:38,489,366,long_description
2022-02-12 14:33:47,489,366,steps
2022-02-12 14:34:00,489,366,view_comments
2022-02-12 14:34:32,656,349,view_recipe
2022-02-12 14:34:53,656,349,short_description
2022-02-12 14:37:13,656,349,steps
2022-02-12 14:41:01,1569,196,view_recipe
2022-02-12 14:43:06,1569,196,short_description
2022-02-12 14:43:56,1569,196,long_description
2022-02-12 14:44:14,1569,196,steps
2022-02-12 14:44:45,1569,196,view_comments
2022-02-12 14:53:18,1984,29,view_recipe
2022-02-12 14:54:09,1984,29,short_description
2022-02-12 14:55:08,1984,29,long_description
2022-02-12 14:56:02,611,146,view_recipe
2022-02-12 14:57:40,1984,29,steps
2022-02-12 14:58:22,611,146,short_description
2022-02-12 15:00:16,1984,29,view_comments
2022-02-12 15:00:28,611,146,steps
2022-02-12 15:25:08,178,206,view_recipe
2022-02-12 15:25:53,178,206,short_description
2022-02-12 15:28:49,178,206,steps
2022-02-12 15:50:30,1009,136,view_recipe
2022-02-12 15:51:04,1009,136,short_description
2022-02-12 15:51:40,1009,136,long_description
2022-02-12 15:53:46,1009,136,steps
2022-02-12 15:58:02,1804,357,view_recipe
2022-02-12 15:59:11,1804,357,short_description
2022-02-12 16:00:18,1804,357,steps
2022-02-12 16:02:50,62,249,view_recipe
2022-02-12 16:05:23,62,249,short_description
2022-02-12 16:06:33,62,249,long_description
2022-02-12 16:09:13,62,249,steps
2022-02-12 16:59:32,823,104,view_recipe
2022-02-12 17:02:11,823,104,short_description
2022-02-12 17:03:40,823,104,long_description
2022-02-12 17:04:59,823,104,steps
2022-02-12 17:15:26,1724,307,view_recipe
2022-02-12 17:16:52,1724,307,short_description
2022-02-12 17:17:29,1724,307,steps
2022-02-12 17:17:41,1185,232,view_recipe
2022-02-12 17:19:56,1185,232,short_description
2022-02-12 17:22:38,1185,232,steps
2022-02-12 17:24:38,1185,232,view_comments
2022-02-12 17:33:52,1093,7,view_recipe
2022-02-12 17:36:05,1093,7,short_description
2022-02-12 17:38:00,1093,7,steps
2022-02-12 17:59:07,222,196,view_recipe
2022-02-12 18:00:34,222,196,short_description
2022-02-12 18:00:40,222,196,steps
2022-02-12 18:16:58,66,208,view_recipe
2022-02-12 18:18:26,66,208,short_description
2022-02-12 18:21:26,66,208,steps
2022-02-12 18:23:17,66,208,view_comments
2022-02-12 19:09:34,619,347,view_recipe
2022-02-12 19:10:36,619,347,short_description
2022-02-12 19:13:10,619,347,steps
2022-02-12 19:14:36,619,347,view_comments
2022-02-12 20:11:40,150,110,view_recipe
2022-02-12 20:14:31,150,110,short_description
2022-02-12 20:15:06,150,110,long_description
2022-02-12 20:17:17,150,110,steps
2022-02-12 20:18:17,855,322,view_recipe
2022-02-12 20:19:57,855,322,short_description
2022-02-12 20:21:30,855,322,long_description
2022-02-12 20:24:27,855,322,steps
2022-02-12 20:27:51,1144,309,view_recipe
2022-02-12 20:29:13,1144,309,short_description
2022-02-12 20:31:26,1144,309,long_description
2022-02-12 20:32:05,1144,309,steps
2022-02-12 20:56:02,272,146,view_recipe
2022-02-12 20:58:57,272,146,short_description
2022-02-12 21:00:37,272,146,long_description
2022-02-12 21:00:51,272,146,steps
2022-02-12 21:17:41,935,375,view_recipe
2022-02-12 21:17:47,935,375,short_description
2022-02-12 21:17:52,935,375,long_description
2022-02-12 21:20:18,935,375,steps
2022-02-12 21:22:18,935,375,view_comments
2022-02-12 21:23:00,427,73,view_recipe
2022-02-12 21:24:04,427,73,long_description
2022-02-12 21:26:38,427,73,steps
2022-02-12 22:26:44,529,390,view_recipe
2022-02-12 22:26:53,529,390,short_description
2022-02-12 22:27:29,529,390,steps
2022-02-12 22:27:32,897,38,view_recipe
2022-02-12 22:28:45,897,38,short_description
2022-02-12 22:30:58,897,38,long_description
2022-02-12 22:32:56,897,38,steps
2022-02-12 22:33:52,897,38,view_comments
2022-02-12 23:15:39,659,323,view_recipe
2022-02-12 23:15:46,659,323,short_description
2022-02-12 23:18:13,659,323,long_description
2022-02-12 23:19:31,659,323,steps
2022-02-12 23:22:48,1556,12,view_recipe
2022-02-12 23:25:12,1556,12,short_description
2022-02-12 23:26:09,1556,12,steps
2022-02-12 23:28:42,687,123,view_recipe
2022-02-12 23:30:31,687,123,short_description
2022-02-12 23:33:03,687,123,long_description
2022-02-12 23:34:54,687,123,steps
2022-02-12 23:41:52,1992,84,view_recipe
2022-02-12 23:44:01,1992,84,short_description
2022-02-12 23:46:23,1992,84,long_description
2022-02-12 23:48:12,1992,84,steps
2022-02-12 23:49:50,1992,84,view_comments
2022-02-13 00:02:32,1371,389,view_recipe
2022-02-13 00:03:46,1371,389,short_description
2022-02-13 00:06:18,1371,389,long_description
2022-02-13 00:07:32,1371,389,steps
2022-02-13 00:29:41,697,233,view_recipe
2022-02-13 00:31:20,697,233,short_description
2022-02-13 00:32:42,697,233,steps
2022-02-13 00:34:20,834,49,view_recipe
2022-02-13 00:34:48,834,49,short_description
2022-02-13 00:35:07,834,49,long_description
2022-02-13 00:37:52,834,49,steps
2022-02-13 01:05:39,1731,477,view_recipe
2022-02-13 01:06:03,1731,477,short_description
2022-02-13 01:06:45,1731,477,steps
2022-02-13 01:23:16,234,8,view_recipe
2022-02-13 01:23:28,234,8,short_description
2022-02-13 01:26:17,234,8,steps
2022-02-13 01:35:41,1108,303,view_recipe
2022-02-13 01:35:51,1108,303,short_description
2022-02-13 01:37:58,1108,303,long_description
2022-02-13 01:38:41,1108,303,steps
2022-02-13 01:38:57,165,139,view_recipe
2022-02-13 01:41:25,165,139,short_description
2022-02-13 01:43:55,165,139,steps
2022-02-13 01:47:57,1980,401,view_recipe
2022-02-13 01:49:25,1980,401,short_description
2022-02-13 01:49:56,1980,401,steps
2022-02-13 02:19:09,1659,423,view_recipe
2022-02-13 02:20:31,1659,423,short_description
2022-02-13 02:20:40,33,39,view_recipe
2022-02-13 02:22:48,33,39,short_description
2022-02-13 02:23:16,1659,423,steps
2022-02-13 02:24:44,33,39,steps
2022-02-13 02:25:30,1659,423,view_comments
2022-02-13 02:59:02,863,51,view_recipe
2022-02-13 03:00:38,863,51,short_description
2022-02-13 03:00:49,863,51,long_description
2022-02-13 03:01:29,863,51,steps
2022-02-13 03:03:08,863,51,view_comments
2022-02-13 03:06:15,729,164,view_recipe
2022-02-13 03:08:04,729,164,short_description
2022-02-13 03:08:31,729,164,steps
2022-02-13 03:55:09,601,240,view_recipe
2022-02-13 03:55:33,601,240,short_description
2022-02-13 03:57:39,601,240,long_description
2022-02-13 03:59:34,601,240,steps
2022-02-13 04:02:53,702,418,view_recipe
2022-02-13 04:04:51,749,345,view_recipe
2022-02-13 04:05:32,702,418,long_description
2022-02-13 04:05:46,749,345,short_description
2022-02-13 04:06:35,749,345,long_description
2022-02-13 04:07:09,702,418,steps
2022-02-13 04:08:51,749,345,steps
2022-02-13 04:11:05,749,345,view_comments
2022-02-13 04:16:56,707,46,view_recipe
2022-02-13 04:18:00,707,46,short_description
2022-02-13 04:20:25,707,46,steps
2022-02-13 05:04:39,454,71,view_recipe
2022-02-13 05:06:52,454,71,short_description
2022-02-13 05:08:01,454,71,long_description
2022-02-13 05:10:36,454,71,steps
2022-02-13 05:11:16,1694,84,view_recipe
2022-02-13 05:12:56,1694,84,long_description
2022-02-13 05:14:54,1694,84,steps
2022-02-13 05:16:41,1879,325,view_recipe
2022-02-13 05:17:47,1879,325,short_description
2022-02-13 05:18:05,1909,53,view_recipe
2022-02-13 05:18:32,1879,325,steps
2022-02-13 05:19:00,1879,325,view_comments
2022-02-13 05:19:36,1909,53,short_description
2022-02-13 05:22:16,1909,53,steps
2022-02-13 05:28:51,1910,379,view_recipe
2022-02-13 05:31:25,1910,379,steps
2022-02-13 05:44:01,443,447,view_recipe
2022-02-13 05:45:08,443,447,short_description
2022-02-13 05:46:39,443,447,long_description
2022-02-13 05:46:57,443,447,steps
2022-02-13 05:48:00,859,44,view_recipe
2022-02-13 05:48:49,859,44,short_description
2022-02-13 05:49:10,859,44,steps
2022-02-13 05:50:00,859,44,view_comments
2022-02-13 06:00:24,957,77,view_recipe
2022-02-13 06:02:24,957,77,short_description
2022-02-13 06:04:24,957,77,steps
2022-02-13 06:06:31,957,77,view_comments
2022-02-13 06:14:40,1781,336,view_recipe
2022-02-13 06:15:10,1781,336,short_description
2022-02-13 06:18:00,1781,336,steps
2022-02-13 06:36:36,954,29,view_recipe
2022-02-13 06:39:05,954,29,short_description
2022-02-13 06:41:38,954,29,steps
2022-02-13 06:48:29,1598,449,view_recipe
2022-02-13 06:50:15,1598,449,short_description
2022-02-13 06:51:26,1598,449,long_description
2022-02-13 06:52:31,1705,248,view_recipe
2022-02-13 06:52:46,1598,449,steps
2022-02-13 06:55:11,1705,248,short_description
2022-02-13 06:57:13,1705,248,steps
2022-02-13 07:39:27,1420,375,view_recipe
2022-02-13 07:41:56,1420,375,short_description
2022-02-13 07:44:50,1420,375,long_description
2022-02-13 07:46:06,1420,375,steps
2022-02-13 08:01:38,1330,426,view_recipe
2022-02-13 08:02:33,1330,426,short_description
2022-02-13 08:03:20,1330,426,steps
2022-02-13 08:36:24,207,238,view_recipe
2022-02-13 08:38:45,207,238,short_description
2022-02-13 08:41:37,207,238,steps
2022-02-13 08:58:03,1485,75,view_recipe
2022-02-13 08:58:52,1485,75,short_description
2022-02-13 09:00:58,1485,75,long_description
2022-02-13 09:01:24,1485,75,steps
2022-02-13 09:24:39,1880,29,view_recipe
2022-02-13 09:25:51,1880,29,short_description
2022-02-13 09:26:02,1880,29,long_description
2022-02-13 09:26:15,1880,29,steps
2022-02-13 10:12:51,368,82,view_recipe
2022-02-13 10:14:46,368,82,short_description
2022-02-13 10:16:48,368,82,long_description
2022-02-13 10:16:56,368,82,steps
2022-02-13 10:36:10,1805,315,view_recipe
2022-02-13 10:36:37,1805,315,long_description
2022-02-13 10:36:49,1805,315,steps
2022-02-13 10:43:24,1292,416,view_recipe
2022-02-13 10:45:31,618,258,view_recipe
2022-02-13 10:46:13,1292,416,short_description
2022-02-13 10:46:25,618,258,short_description
2022-02-13 10:47:42,1292,416,steps
2022-02-13 10:48:22,618,258,steps
2022-02-13 11:20:31,1397,448,view_recipe
2022-02-13 11:22:45,1397,448,short_description
2022-02-13 11:23:30,1397,448,long_description
2022-02-13 11:24:32,1397,448,steps
2022-02-13 11:35:06,1026,396,view_recipe
2022-02-13 11:35:19,1026,396,short_description
2022-02-13 11:35:33,1026,396,steps
2022-02-13 12:12:18,835,40,view_recipe
2022-02-13 12:13:24,835,40,short_description
2022-02-13 12:14:36,835,40,long_description
2022-02-13 12:15:29,835,40,steps
2022-02-13 12:16:16,835,40,view_comments
2022-02-13 12:55:54,205,169,view_recipe
2022-02-13 12:56:16,205,169,short_description
2022-02-13 12:57:04,205,169,steps
2022-02-13 12:59:25,1568,364,view_recipe
2022-02-13 13:02:24,1568,364,short_description
2022-02-13 13:04:30,1568,364,steps
2022-02-13 13:07:23,1568,364,view_comments
2022-02-13 14:21:26,1594,92,view_recipe
2022-02-13 14:22:40,1594,92,short_description
2022-02-13 14:22:48,1594,92,long_description
2022-02-13 14:23:27,1594,92,steps
2022-02-13 14:35:53,371,215,view_recipe
2022-02-13 14:37:08,371,215,short_description
2022-02-13 14:37:19,371,215,steps
2022-02-13 14:37:46,371,215,view_comments
2022-02-13 14:52:52,1717,309,view_recipe
2022-02-13 14:55:26,1717,309,short_description
2022-02-13 14:56:51,1717,309,long_description
2022-02-13 14:57:09,1717,309,steps
2022-02-13 14:59:08,218,134,view_recipe
2022-02-13 15:02:04,218,134,short_description
2022-02-13 15:04:30,218,134,steps
2022-02-13 15:10:57,1569,169,view_recipe
2022-02-13 15:12:27,1569,169,short_description
2022-02-13 15:15:15,1569,169,long_description
2022-02-13 15:17:09,1261,148,view_recipe
2022-02-13 15:17:44,1261,148,short_description
2022-02-13 15:17:59,1569,169,steps
2022-02-13 15:18:30,1261,148,long_description
2022-02-13 15:20:07,1261,148,steps
2022-02-13 15:22:48,1261,148,view_comments
2022-02-13 15:27:57,672,235,view_recipe
2022-02-13 15:29:15,672,235,short_description
2022-02-13 15:30:03,672,235,long_description
2022-02-13 15:31:35,672,235,steps
2022-02-13 15:34:29,672,235,view_comments
2022-02-13 15:40:36,141,476,view_recipe
2022-02-13 15:41:34,141,476,short_description
2022-02-13 15:43:16,141,476,steps
2022-02-13 15:47:35,1452,175,view_recipe
2022-02-13 15:49:25,1452,175,short_description
2022-02-13 15:49:57,1452,175,long_description
2022-02-13 15:51:38,1452,175,steps
2022-02-13 15:54:35,1452,175,view_comments
2022-02-13 16:00:22,1855,442,view_recipe
2022-02-13 16:02:05,1855,442,short_description
2022-02-13 16:02:48,1855,442,long_description
2022-02-13 16:04:19,1855,442,steps
2022-02-13 16:59:08,1474,496,view_recipe
2022-02-13 17:01:29,1474,496,short_description
2022-02-13 17:02:25,1474,496,long_description
2022-02-13 17:03:09,1474,496,steps
2022-02-13 17:12:57,998,458,view_recipe
2022-02-13 17:13:03,998,458,long_description
2022-02-13 17:14:41,998,458,steps
2022-02-13 17:17:37,998,458,view_comments
2022-02-13 17:43:48,663,129,view_recipe
2022-02-13 17:46:06,663,129,short_description
2022-02-13 17:46:57,663,129,steps
2022-02-13 18:49:53,1476,472,view_recipe
2022-02-13 18:52:29,1476,472,short_description
2022-02-13 18:53:35,753,275,view_recipe
2022-02-13 18:53:59,753,275,short_description
2022-02-13 18:54:00,1476,472,long_description
2022-02-13 18:56:23,753,275,long_description
2022-02-13 18:57:00,1476,472,steps
2022-02-13 18:57:56,753,275,steps
2022-02-13 19:10:32,792,448,view_recipe
2022-02-13 19:11:25,792,448,short_description
2022-02-13 19:14:04,792,448,steps
2022-02-13 20:10:54,786,283,view_recipe
2022-02-13 20:11:41,1291,232,view_recipe
2022-02-13 20:12:13,1291,232,short_description
2022-02-13 20:12:17,786,283,short_description
2022-02-13 20:12:31,1291,232,steps
2022-02-13 20:13:24,786,283,steps
2022-02-13 20:13:42,25,385,view_recipe
2022-02-13 20:14:33,25,385,short_description
2022-02-13 20:16:42,25,385,long_description
2022-02-13 20:16:58,25,385,steps
2022-02-13 20:52:41,782,309,view_recipe
2022-02-13 20:53:46,782,309,short_description
2022-02-13 20:56:28,782,309,steps
2022-02-13 20:59:28,1234,253,view_recipe
2022-02-13 21:00:54,1234,253,short_description
2022-02-13 21:03:38,1234,253,long_description
2022-02-13 21:04:42,1234,253,steps
2022-02-13 22:22:29,1900,358,view_recipe
2022-02-13 22:23:21,1900,358,short_description
2022-02-13 22:24:04,1900,358,long_description
2022-02-13 22:26:15,1900,358,steps
2022-02-13 22:27:28,1932,249,view_recipe
2022-02-13 22:27:39,93,162,view_recipe
2022-02-13 22:28:39,1932,249,short_description
2022-02-13 22:30:39,93,162,short_description
2022-02-13 22:30:55,1932,249,steps
2022-02-13 22:31:00,93,162,steps
2022-02-13 22:36:31,1829,124,view_recipe
2022-02-13 22:37:54,1829,124,short_description
2022-02-13 22:38:18,1829,124,steps
2022-02-13 22:51:09,1421,289,view_recipe
2022-02-13 22:52:26,1421,289,short_description
2022-02-13 22:54:07,1421,289,long_description
2022-02-13 22:54:45,1421,289,steps
2022-02-13 22:55:16,1810,286,view_recipe
2022-02-13 22:55:55,1810,286,short_description
2022-02-13 22:58:47,1810,286,steps
2022-02-13 23:12:41,856,37,view_recipe
2022-02-13 23:15:26,856,37,short_description
2022-02-13 23:16:13,856,37,long_description
2022-02-13 23:16:17,15,319,view_recipe
2022-02-13 23:16:25,689,238,view_recipe
2022-02-13 23:16:51,689,238,short_description
2022-02-13 23:17:45,15,319,short_description
2022-02-13 23:18:40,856,37,steps
2022-02-13 23:18:59,689,238,long_description
2022-02-13 23:19:07,689,238,steps
2022-02-13 23:19:27,15,319,long_description
2022-02-13 23:20:36,15,319,steps
2022-02-13 23:21:25,856,37,view_comments
2022-02-13 23:36:04,775,418,view_recipe
2022-02-13 23:38:32,775,418,short_description
2022-02-13 23:40:14,775,418,long_description
2022-02-13 23:40:45,775,418,steps
2022-02-13 23:48:51,284,244,view_recipe
2022-02-13 23:49:34,284,244,short_description
2022-02-13 23:49:49,284,244,long_description
2022-02-13 23:52:13,284,244,steps
2022-02-14 00:03:24,861,317,view_recipe
2022-02-14 00:06:09,861,317,short_description
2022-02-14 00:07:49,861,317,steps
2022-02-14 00:10:29,861,317,view_comments
2022-02-14 00:11:10,303,469,view_recipe
2022-02-14 00:13:57,303,469,short_description
2022-02-14 00:16:35,303,469,long_description
2022-02-14 00:17:23,303,469,steps
2022-02-14 00:54:20,1587,240,view_recipe
2022-02-14 00:56:19,1587,240,short_description
2022-02-14 00:58:02,1587,240,steps
2022-02-14 01:08:16,1875,84,view_recipe
2022-02-14 01:08:28,1875,84,short_description
2022-02-14 01:08:34,213,325,view_recipe
2022-02-14 01:10:53,1875,84,long_description
2022-02-14 01:11:11,1875,84,steps
2022-02-14 01:11:19,213,325,short_description
2022-02-14 01:12:50,213,325,steps
2022-02-14 02:17:33,812,120,view_recipe
2022-02-14 02:19:58,812,120,short_description
2022-02-14 02:20:29,812,120,steps
2022-02-14 02:21:39,812,120,view_comments
2022-02-14 02:38:54,1620,472,view_recipe
2022-02-14 02:39:20,1620,472,short_description
2022-02-14 02:40:31,1620,472,steps
2022-02-14 04:22:22,825,146,view_recipe
2022-02-14 04:23:15,825,146,short_description
2022-02-14 04:24:18,825,146,long_description
2022-02-14 04:26:56,825,146,steps
2022-02-14 04:29:47,557,398,view_recipe
2022-02-14 04:30:05,557,398,short_description
2022-02-14 04:31:47,557,398,steps
2022-02-14 04:32:02,557,398,view_comments
2022-02-14 04:42:35,776,138,view_recipe
2022-02-14 04:43:44,776,138,short_description
2022-02-14 04:43:58,776,138,steps
2022-02-14 05:29:52,827,83,view_recipe
2022-02-14 05:30:05,269,379,view_recipe
2022-02-14 05:32:49,269,379,short_description
2022-02-14 05:32:52,827,83,short_description
2022-02-14 05:33:29,827,83,long_description
2022-02-14 05:34:08,827,83,steps
2022-02-14 05:34:59,269,379,long_description
2022-02-14 05:36:58,269,379,steps
2022-02-14 05:38:42,1394,345,view_recipe
2022-02-14 05:41:04,1394,345,short_description
2022-02-14 05:41:24,1394,345,long_description
2022-02-14 05:42:25,1394,345,steps
2022-02-14 06:49:47,1792,198,view_recipe
2022-02-14 06:50:37,1792,198,steps
2022-02-14 06:50:59,1792,198,view_comments
2022-02-14 07:26:16,1265,163,view_recipe
2022-02-14 07:28:25,1265,163,short_description
2022-02-14 07:30:50,1265,163,long_description
2022-02-14 07:33:36,1265,163,steps
2022-02-14 08:02:11,270,297,view_recipe
2022-02-14 08:04:12,270,297,short_description
2022-02-14 08:05:37,270,297,long_description
2022-02-14 08:07:50,270,297,steps
2022-02-14 08:07:55,270,297,view_comments
2022-02-14 08:33:32,117,155,view_recipe
2022-02-14 08:33:51,117,155,short_description
2022-02-14 08:34:03,117,155,steps
2022-02-14 10:08:37,113,114,view_recipe
2022-02-14 10:09:48,1781,209,view_recipe
2022-02-14 10:10:15,113,114,short_description
2022-02-14 10:11:32,113,114,steps
2022-02-14 10:12:04,1781,209,short_description
2022-02-14 10:14:00,1781,209,long_description
2022-02-14 10:14:35,1781,209,steps
2022-02-14 10:15:27,417,258,view_recipe
2022-02-14 10:17:19,417,258,short_description
2022-02-14 10:18:17,417,258,long_description
2022-02-14 10:19:53,417,258,steps
2022-02-14 10:29:29,978,488,view_recipe
2022-02-14 10:32:25,978,488,short_description
2022-02-14 10:34:25,978,488,long_description
2022-02-14 10:36:18,978,488,steps
2022-02-14 10:38:51,978,488,view_comments
2022-02-14 10:47:37,927,417,view_recipe
2022-02-14 10:48:53,927,417,short_description
2022-02-14 10:50:22,927,417,long_description
2022-02-14 10:52:12,927,417,steps
2022-02-14 12:24:03,120,152,view_recipe
2022-02-14 12:24:56,120,152,short_description
2022-02-14 12:26:34,120,152,long_description
2022-02-14 12:27:46,120,152,steps
2022-02-14 12:54:46,1739,178,view_recipe
2022-02-14 12:57:12,1739,178,short_description
2022-02-14 12:58:26,1739,178,long_description
2022-02-14 12:58:36,1739,178,steps
2022-02-14 12:59:24,1739,178,view_comments
2022-02-14 13:45:35,941,330,view_recipe
2022-02-14 13:47:32,941,330,short_description
2022-02-14 13:50:32,941,330,long_description
2022-02-14 13:50:41,941,330,steps
2022-02-14 14:02:16,1883,13,view_recipe
2022-02-14 14:03:56,1883,13,short_description
2022-02-14 14:04:15,1883,13,steps
2022-02-14 14:45:11,1164,311,view_recipe
2022-02-14 14:45:49,1164,311,short_description
2022-02-14 14:47:46,1164,311,long_description
2022-02-14 14:48:55,1164,311,steps
2022-02-14 14:50:33,1164,311,view_comments
2022-02-14 15:55:40,1990,488,view_recipe
2022-02-14 15:56:26,1990,488,short_description
2022-02-14 15:57:14,1990,488,steps
2022-02-14 16:36:41,931,109,view_recipe
2022-02-14 16:39:37,114,421,view_recipe
2022-02-14 16:39:38,931,109,short_description
2022-02-14 16:39:48,114,421,short_description
2022-02-14 16:39:56,1553,175,view_recipe
2022-02-14 16:40:28,114,421,long_description
2022-02-14 16:40:35,114,421,steps
2022-02-14 16:41:12,1553,175,short_description
2022-02-14 16:41:57,114,421,view_comments
2022-02-14 16:42:02,931,109,steps
2022-02-14 16:43:28,1553,175,steps
2022-02-14 16:58:08,495,6,view_recipe
2022-02-14 16:59:55,495,6,short_description
2022-02-14 17:00:08,495,6,steps
2022-02-14 17:01:31,1227,430,view_recipe
2022-02-14 17:03:33,1227,430,short_description
2022-02-14 17:05:48,1227,430,long_description
2022-02-14 17:08:44,1227,430,steps
2022-02-14 17:16:14,86,361,view_recipe
2022-02-14 17:18:19,86,361,short_description
2022-02-14 17:19:52,86,361,steps
2022-02-14 17:20:17,86,361,view_comments
2022-02-14 17:47:42,1940,103,view_recipe
2022-02-14 17:48:46,1940,103,short_description
2022-02-14 17:49:31,1940,103,long_description
2022-02-14 17:50:29,1940,103,steps
2022-02-14 17:52:00,370,148,view_recipe
2022-02-14 17:53:14,370,148,short_description
2022-02-14 17:55:07,370,148,steps
2022-02-14 17:55:36,493,72,view_recipe
2022-02-14 17:57:12,493,72,long_description
2022-02-14 17:59:51,493,72,steps
2022-02-14 17:59:56,493,72,view_comments
2022-02-14 18:03:12,753,261,view_recipe
2022-02-14 18:04:58,753,261,short_description
2022-02-14 18:07:36,753,261,long_description
2022-02-14 18:10:02,753,261,steps
2022-02-14 18:23:12,431,389,view_recipe
2022-02-14 18:25:41,431,389,short_description
2022-02-14 18:28:15,431,389,long_description
2022-02-14 18:28:48,431,389,steps
2022-02-14 18:37:27,755,202,view_recipe
2022-02-14 18:39:39,755,202,short_description
2022-02-14 18:41:23,755,202,steps
2022-02-14 19:27:41,1076,110,view_recipe
2022-02-14 19:29:49,1076,110,short_description
2022-02-14 19:30:00,1076,110,steps
2022-02-14 19:31:37,1076,110,view_comments
2022-02-14 19:58:53,1024,374,view_recipe
2022-02-14 19:59:13,1380,188,view_recipe
2022-02-14 19:59:31,1024,374,short_description
2022-02-14 19:59:55,1380,188,short_description
2022-02-14 19:59:57,1524,261,view_recipe
2022-02-14 20:01:12,1024,374,long_description
2022-02-14 20:01:44,1524,261,short_description
2022-02-14 20:02:23,1380,188,long_description
2022-02-14 20:02:35,1380,188,steps
2022-02-14 20:02:42,1524,261,steps
2022-02-14 20:03:35,1024,374,steps
2022-02-14 20:13:30,1884,214,view_recipe
2022-02-14 20:14:54,1884,214,short_description
2022-02-14 20:16:44,1884,214,steps
2022-02-14 20:54:41,527,379,view_recipe
2022-02-14 20:55:14,527,379,short_description
2022-02-14 20:57:41,527,379,long_description
2022-02-14 21:00:32,527,379,steps
2022-02-14 21:01:59,527,379,view_comments
2022-02-14 21:12:20,1581,221,view_recipe
2022-02-14 21:13:53,1581,221,short_description
2022-02-14 21:14:58,1581,221,long_description
2022-02-14 21:16:12,1581,221,steps
2022-02-14 21:22:14,507,384,view_recipe
2022-02-14 21:24:45,507,384,short_description
2022-02-14 21:27:04,507,384,long_description
2022-02-14 21:28:39,507,384,steps
2022-02-14 21:29:35,832,467,view_recipe
2022-02-14 21:31:27,832,467,short_description
2022-02-14 21:33:32,832,467,steps
2022-02-14 21:37:13,814,383,view_recipe
2022-02-14 21:40:01,814,383,short_description
2022-02-14 21:40:11,814,383,steps
2022-02-14 21:41:30,814,383,view_comments
2022-02-14 22:04:57,1536,435,view_recipe
2022-02-14 22:07:27,1536,435,short_description
2022-02-14 22:09:18,1536,435,steps
2022-02-14 22:23:41,548,280,view_recipe
2022-02-14 22:25:06,548,280,short_description
2022-02-14 22:26:18,548,280,long_description
2022-02-14 22:29:09,548,280,steps
2022-02-14 22:36:16,1409,482,view_recipe
2022-02-14 22:37:31,1409,482,short_description
2022-02-14 22:39:33,1409,482,long_description
2022-02-14 22:40:00,1409,482,steps
